id;created_at;text;lang;like;reply;retweet;view;brand;followers;following;total_tweets
1,61898E+18;27/01/2023 15:40;Shop Influencers' top Valentine's Day picks on Amazon.;en;34;0;3;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:39;Shop Influencers' top Valentine's Day picks on Amazon.;en;48;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:38;Shop Influencers' top Valentine's Day picks on Amazon.;en;281;0;10;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:36;Shop Influencers' top Valentine's Day picks on Amazon.;en;50;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:35;Shop Influencers' top Valentine's Day picks on Amazon.;en;32;0;1;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:34;Shop Influencers' top Valentine's Day picks on Amazon.;en;46;0;0;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:32;Shop Influencers' top Valentine's Day picks on Amazon.;en;24;0;0;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:31;Shop Influencers' top Valentine's Day picks on Amazon.;en;67;0;7;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:30;Shop Influencers' top Valentine's Day picks on Amazon.;en;102;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:29;Shop Influencers' top Valentine's Day picks on Amazon.;en;60;0;3;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:28;Shop Influencers' top Valentine's Day picks on Amazon.;en;71;0;5;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:27;Shop Influencers' top Valentine's Day picks on Amazon.;en;25;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:26;Shop Influencers' top Valentine's Day picks on Amazon.;en;47;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:22;Shop Influencers' top Valentine's Day picks on Amazon.;en;33;0;1;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:21;Shop Influencers' top Valentine's Day picks on Amazon.;en;25;0;2;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:19;Shop Influencers' top Valentine's Day picks on Amazon.;en;19;0;0;0;amazon;5446167;50;49282
1,61898E+18;27/01/2023 15:18;Shop Influencers' top Valentine's Day picks on Amazon.;en;38;0;2;0;amazon;5446167;50;49282
1,61865E+18;26/01/2023 17:30;There’s no thrill like “your package is one stop away.” 📦;en;533;244;62;140480;amazon;5446167;50;49282
1,61789E+18;24/01/2023 15:20;"Nearly half of adults take 2 or more medications daily &amp; many find it hard to afford them. Am excited about launching RxPass to help. For just $5 a month, Prime members can fill all their eligible medications (shipping included, no hidden fees or markups). https://t.co/Xfo4qCV3zw";en;418;179;95;150509;amazon;5446167;50;49282
1,61768E+18;24/01/2023 01:21;New today: Amazon Air takes off in India! 🛫 \n\nTwo aircraft will make flights daily to ship thousands of packages across Hyderabad, Bengaluru, Delhi, and Mumbai. https://t.co/yEUehEIkwr https://t.co/xqDOzkmUxY;en;731;113;92;150378;amazon;5446167;50;49282
1,61719E+18;22/01/2023 17:00;New year, new deliveries. 📦;en;439;187;42;166603;amazon;5446167;50;49282
1,61653E+18;20/01/2023 21:11;Our new electric delivery vehicles, made by @Rivian, include tons of custom tech that makes drivers’ jobs safer and easier. ⬇️ https://t.co/ouKvFiacTC https://t.co/QTn6S23r3k;en;247;125;38;75857;amazon;5446167;50;49282
1,61395E+18;13/01/2023 18:30;Monhegan is a tiny, rocky island 10 miles off the coast of Maine. There are no paved roads or car ferries. How do we deliver packages to this idyllic, remote island year-round?\n\nHere’s a behind-the-scenes look. ⬇️ 📦 https://t.co/rELcI5tUX8 https://t.co/3uHmHj2w1V;en;248;328;48;136425;amazon;5446167;50;49282
1,61368E+18;13/01/2023 00:30;".@Disney fans are going to love this! At @CES, we demoed ‘Hey Disney!,' a first-of-its-kind voice assistant with @alexa99. \n\nSoon, customers will have access to a wide range of Disney fun through their Echo devices at home &amp; select Disney Resort hotels. https://t.co/6bk2400TX8 https://t.co/CRT983VbHT";en;162;133;31;86719;amazon;5446167;50;49282
1,61325E+18;11/01/2023 20:10;Gear up with official college merch, printed just for you. 🏀 🎓 We’ve teamed up with over 200 U.S. universities to help you rep your school with pride. \n\nCheck it out. ➡️ https://t.co/FMGCggD26e https://t.co/023qFcFhp2;en;164;121;32;92605;amazon;5446167;50;49282
1,61295E+18;11/01/2023 00:00;Grateful for all of our selling partners and celebrating all of their success in closing out another holiday shopping season! ❤️ 👏\n\nSome entrepreneurs and small businesses gave us the 411 on what an exceptional holiday selling on Amazon looks like. 👇 https://t.co/lRa7lTONsO;en;117;97;19;80922;amazon;5446167;50;49282
1,6126E+18;10/01/2023 01:00;If “best customers” was a category, ours would win all the awards. 🏆;en;483;182;40;160705;amazon;5446167;50;49282
1,61211E+18;08/01/2023 16:30;Discover kitchen finds for your home.;en;336;24;21;0;amazon;5446167;50;49282
1,61211E+18;08/01/2023 16:30;Discover kitchen finds for your home.;en;268;20;12;0;amazon;5446167;50;49282
1,61211E+18;08/01/2023 16:30;Discover kitchen finds for your home.;en;205;13;10;0;amazon;5446167;50;49282
1,61211E+18;08/01/2023 16:30;Discover kitchen finds for your home.;en;218;15;13;0;amazon;5446167;50;49282
1,61211E+18;08/01/2023 16:30;Discover kitchen finds for your home.;en;29;2;3;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 14:07;Discover best sellers in men's fashion on Amazon.;en;56;3;5;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 14:05;Discover best sellers in men's fashion on Amazon.;en;557;38;28;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 14:04;Discover best sellers in men's fashion on Amazon.;en;345;17;26;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 14:02;Discover best sellers in men's fashion on Amazon.;en;497;44;24;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 14:01;Discover best sellers in men's fashion on Amazon.;en;514;44;35;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 13:46;Discover best sellers in men's fashion on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 13:45;Discover best sellers in men's fashion on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 13:44;Discover best sellers in men's fashion on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 13:43;Discover best sellers in men's fashion on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,61207E+18;08/01/2023 13:40;Discover best sellers in men's fashion on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,61206E+18;08/01/2023 13:23;Shop bestselling electronics and accessories on Amazon.;en;172;14;15;0;amazon;5446167;50;49282
1,61206E+18;08/01/2023 13:22;Shop bestselling electronics and accessories on Amazon.;en;206;29;12;0;amazon;5446167;50;49282
1,61206E+18;08/01/2023 13:21;Shop bestselling electronics and accessories on Amazon.;en;211;20;18;0;amazon;5446167;50;49282
1,61206E+18;08/01/2023 13:09;Shop bestselling electronics and accessories on Amazon.;en;141;23;11;0;amazon;5446167;50;49282
1,61194E+18;08/01/2023 05:00;Shop bestselling electronics and accessories on Amazon.;en;10;0;1;0;amazon;5446167;50;49282
1,61194E+18;08/01/2023 05:00;Shop bestselling electronics and accessories on Amazon.;en;3;1;0;0;amazon;5446167;50;49282
1,61194E+18;08/01/2023 05:00;Shop bestselling electronics and accessories on Amazon.;en;4;0;0;0;amazon;5446167;50;49282
1,61194E+18;08/01/2023 05:00;Shop bestselling electronics and accessories on Amazon.;en;3;1;0;0;amazon;5446167;50;49282
1,61188E+18;08/01/2023 01:00;Discover best sellers in men's fashion on Amazon.;en;14;0;1;0;amazon;5446167;50;49282
1,61188E+18;08/01/2023 01:00;Discover best sellers in men's fashion on Amazon.;en;8;1;3;0;amazon;5446167;50;49282
1,61188E+18;08/01/2023 01:00;Discover best sellers in men's fashion on Amazon.;en;15;1;0;0;amazon;5446167;50;49282
1,61188E+18;08/01/2023 01:00;Discover best sellers in men's fashion on Amazon.;en;14;1;1;0;amazon;5446167;50;49282
1,61188E+18;08/01/2023 01:00;Discover best sellers in men's fashion on Amazon.;en;15;0;3;0;amazon;5446167;50;49282
1,61027E+18;03/01/2023 15:00;Home is where your cart is. 🛒;en;531;270;62;212397;amazon;5446167;50;49282
1,61004E+18;02/01/2023 23:22;Save with Today's Deals on Electronics!;en;2702;0;143;0;amazon;5446167;50;49282
1,61002E+18;02/01/2023 22:05;Today only! \n\nSave with Amazon's Deals of the Day before they're gone.;en;2969;0;182;0;amazon;5446167;50;49282
1,61002E+18;02/01/2023 21:55;Today only! \n\nSave with Amazon's Deals of the Day before they're gone.;en;10489;0;626;0;amazon;5446167;50;49282
1,60993E+18;02/01/2023 16:00;New year, same amazing customers. ❤️;en;660;215;70;256206;amazon;5446167;50;49282
1,60964E+18;01/01/2023 21:00;Shop the latest beauty trends with these Internet Famous products.;en;181;3;11;0;amazon;5446167;50;49282
1,60964E+18;01/01/2023 21:00;Shop the latest beauty trends with these Internet Famous products.;en;212;8;10;0;amazon;5446167;50;49282
1,60964E+18;01/01/2023 21:00;Shop the latest beauty trends with these Internet Famous products.;en;205;6;7;0;amazon;5446167;50;49282
1,60964E+18;01/01/2023 21:00;Shop the latest beauty trends with these Internet Famous products.;en;133;2;8;0;amazon;5446167;50;49282
1,60886E+18;30/12/2022 17:00;The heart wants what it wants (everything on your Amazon wish list). ✨;en;356;209;51;200445;amazon;5446167;50;49282
1,60853E+18;29/12/2022 19:30;It’s already heating up over here for #TNFonPrime 🔥 and the competition isn’t just on the field! Who’s ready? 🏈 Cowboys vs. Titans at 7 pm ET tonight only on @primevideo. https://t.co/V09W2EZkgm;en;144;114;36;116454;amazon;5446167;50;49282
1,60819E+18;28/12/2022 21:00;Where did cats even nap before Amazon boxes? 📦;en;549;173;48;197030;amazon;5446167;50;49282
1,60779E+18;27/12/2022 18:17;What’s the last thing you ordered off Amazon? The Thursday Night Football on @nflonprime on-air hosts spill their recent purchases (hint: 🥒🎾). https://t.co/BaaAbxOw1g;en;151;121;32;92569;amazon;5446167;50;49282
1,60665E+18;24/12/2022 15:00;It’s the best time of the year. And we have the best customers. ❤️;en;760;309;61;199706;amazon;5446167;50;49282
1,60609E+18;23/12/2022 02:00;Shop the latest beauty trends with these Internet Famous products.;en;103;5;8;0;amazon;5446167;50;49282
1,60609E+18;23/12/2022 02:00;Shop the latest beauty trends with these Internet Famous products.;en;127;8;6;0;amazon;5446167;50;49282
1,60609E+18;23/12/2022 02:00;Shop the latest beauty trends with these Internet Famous products.;en;81;1;5;0;amazon;5446167;50;49282
1,60609E+18;23/12/2022 02:00;Shop the latest beauty trends with these Internet Famous products.;en;142;8;15;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 22:02;Shop our Influencers' favorite beauty finds.;en;653;0;31;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 22:01;Shop our Influencers' favorite beauty finds.;en;356;0;15;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 22:01;Shop our Influencers' favorite beauty finds.;en;1281;0;54;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 22:00;Shop our Influencers' favorite beauty finds.;en;1064;0;76;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 22:00;Shop our Influencers' favorite beauty finds.;en;2292;0;88;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 21:59;Shop our Influencers' favorite beauty finds.;en;220;0;13;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 21:58;Shop our Influencers' favorite beauty finds.;en;102;0;2;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 21:58;Shop our Influencers' favorite beauty finds.;en;431;0;21;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 21:57;Shop our Influencers' favorite beauty finds.;en;425;0;18;0;amazon;5446167;50;49282
1,60603E+18;22/12/2022 21:34;Sounds of the stadium on a Thursday night is music to our ears. Who else is tuning into Thursday Night Football on @primevideo tonight at 7pm ET?! https://t.co/0OpkydQbst;en;156;125;30;114954;amazon;5446167;50;49282
1,60601E+18;22/12/2022 20:47;Shop our Influencers' favorite beauty finds.;en;377;0;22;0;amazon;5446167;50;49282
1,60601E+18;22/12/2022 20:44;Shop our Influencers' favorite beauty finds.;en;1473;0;71;0;amazon;5446167;50;49282
1,60601E+18;22/12/2022 20:43;Shop our Influencers' favorite beauty finds.;en;78;0;7;0;amazon;5446167;50;49282
1,60601E+18;22/12/2022 20:41;Shop our Influencers' favorite beauty finds.;en;1406;0;49;0;amazon;5446167;50;49282
1,60601E+18;22/12/2022 20:40;Shop our Influencers' favorite beauty finds.;en;136;0;11;0;amazon;5446167;50;49282
1,60597E+18;22/12/2022 17:45;Shop top electronics, bestsellers, and more on Amazon.;en;217;10;26;0;amazon;5446167;50;49282
1,60595E+18;22/12/2022 16:30;Shop top electronics, bestsellers, and more on Amazon.;en;0;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:54;Shop top electronics, bestsellers, and more on Amazon.;en;19;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:52;Shop top electronics, bestsellers, and more on Amazon.;en;21;0;2;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:51;Shop top electronics, bestsellers, and more on Amazon.;en;21;0;1;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:50;Shop top electronics, bestsellers, and more on Amazon.;en;35;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:49;Shop top electronics, bestsellers, and more on Amazon.;en;17;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:48;Shop top electronics, bestsellers, and more on Amazon.;en;40;0;4;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:46;Shop top electronics, bestsellers, and more on Amazon.;en;10;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:45;Shop top electronics, bestsellers, and more on Amazon.;en;420;0;37;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:44;Shop top electronics, bestsellers, and more on Amazon.;en;34;0;3;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:43;Shop top electronics, bestsellers, and more on Amazon.;en;41;0;0;0;amazon;5446167;50;49282
1,60594E+18;22/12/2022 15:41;Shop top electronics, bestsellers, and more on Amazon.;en;176;0;8;0;amazon;5446167;50;49282
1,60581E+18;22/12/2022 07:09;Shop our Influencers' top picks for your home, bestsellers, and more.;en;543;0;23;0;amazon;5446167;50;49282
1,60581E+18;22/12/2022 07:03;Shop our Influencers' top picks for your home, bestsellers, and more.;en;1001;0;46;0;amazon;5446167;50;49282
1,6058E+18;22/12/2022 06:58;Shop our Influencers' top picks for your home, bestsellers, and more.;en;1245;0;59;0;amazon;5446167;50;49282
1,6058E+18;22/12/2022 06:54;Shop our Influencers' top picks for your home, bestsellers, and more.;en;2599;0;120;0;amazon;5446167;50;49282
1,60576E+18;22/12/2022 03:57;Discover men's fashion finds.;en;15532;0;617;0;amazon;5446167;50;49282
1,60565E+18;21/12/2022 21:00;Your package is 3 stops away: 🦌🦌🦌 \nYour package is 2 stops away: ⛄️☃️ \nYour package is 1 stop away: 🌲 \nYour package has been delivered: 🎁;en;2804;961;293;562272;amazon;5446167;50;49282
1,60558E+18;21/12/2022 16:05;"A promotion so nice, we're doing it twice. When customers say “Alexa, Thank My Driver” to an @alexa99 enabled device, the driver who delivered their most recent delivery will receive $5 – at no cost to the customer – up to the first 1M ""thank-yous."" https://t.co/qVC9kSPOfw";en;389;159;111;146649;amazon;5446167;50;49282
1,60523E+18;20/12/2022 17:00;AmazOFF: naughty lists 🎅\nAmazON: wish lists ✨;en;324;111;44;123915;amazon;5446167;50;49282
1,60505E+18;20/12/2022 05:00;The “Buy Now” button beckons. 👀;en;305;106;40;158265;amazon;5446167;50;49282
1,6049E+18;19/12/2022 19:00;We love delivering to our customers every day, but especially during the holidays. Watch how we do it! ⬇️\n\nThank you to our incredible employees and partners across our operations network who help make it happen. Happy Holidays, from Amazon! 🎁 ❄️ https://t.co/Xrs3r4blHK https://t.co/7QDyaZ3Drq;en;161;121;40;83096;amazon;5446167;50;49282
1,60462E+18;19/12/2022 00:15;May you get everything on your wish list this holiday season. ✨;en;839;223;107;199949;amazon;5446167;50;49282
1,60419E+18;17/12/2022 20:00;Did you know? Disney gifts can be found in Amazon’s store. *insert pixie dust here.* ✨ ✨ We asked our in-house @Disney devotees about the items they’re most excited about, and they delivered. Take a look. https://t.co/1Mj1FMyaHF https://t.co/lD9PNSYJ1C;en;135;81;34;81977;amazon;5446167;50;49282
1,60418E+18;17/12/2022 19:13;Shop Amazon Influencers' top picks for your home.;en;673;0;23;0;amazon;5446167;50;49282
1,60418E+18;17/12/2022 19:11;Shop Amazon Influencers' top picks for your home.;en;221;0;12;0;amazon;5446167;50;49282
1,60418E+18;17/12/2022 19:08;Shop Amazon Influencers' top picks for your home.;en;315;0;16;0;amazon;5446167;50;49282
1,60418E+18;17/12/2022 19:06;Shop Amazon Influencers' top picks for your home.;en;239;0;14;0;amazon;5446167;50;49282
1,60417E+18;17/12/2022 18:56;Shop Amazon Influencers' top picks for your home.;en;623;0;21;0;amazon;5446167;50;49282
1,60393E+18;17/12/2022 02:34;Discover our 4+ star gift guide and wrap up your gift list.;en;302;0;4;0;amazon;5446167;50;49282
1,60391E+18;17/12/2022 01:17;Discover our Very Merry Deals event and wrap up your gift list.;en;3;0;0;0;amazon;5446167;50;49282
1,6038E+18;16/12/2022 18:22;Last Thursday, we started rolling out a new way to shop in our app with a personalized video/photo feed of content created by influencers, customers, and brands. https://t.co/ls4HgKWOxt;en;102;72;30;0;amazon;5446167;50;49282
1,60345E+18;15/12/2022 19:11;Guess where we are?! 🤔 \n\nIn town for this week's Thursday Night Football game in Seattle. Tune in at 7pm ET on @PrimeVideo! https://t.co/VoBdhKxG3R;en;220;108;44;78263;amazon;5446167;50;49282
1,64541E+18;10/04/2023 15:07;We are saddened to learn of the passing of former UPS CEO, and visionary leader, Oz Nelson. \n\nOz championed innovative technologies, like our real-time package tracking systems and the handheld scanning devices our drivers use today. He also spearheaded our entry into the world… https://t.co/gSM7M9npsB;en;43;6;5;9192;UPS;271835;11966;150048
1,64541E+18;10/04/2023 15:06;We are saddened to learn of the passing of former UPS CEO, and visionary leader, Oz Nelson. \n\nOz championed innovative technologies, like our      real-time package tracking systems and the handheld scanning devices our drivers use today. He also spearheaded our entry into the… https://t.co/AHNX6kGckU;en;0;0;0;395;UPS;271835;11966;150048
1,64503E+18;09/04/2023 14:00;We carrot resist this ear-resistable delivery. Happy Easter! 🥕🐰\n📷: @stayathomebun https://t.co/pJOLyPkLnQ;en;95;11;21;9825;UPS;271835;11966;150048
1,644E+18;06/04/2023 17:25;We all have our priorities https://t.co/NIne1eUVtx;en;44;38;9;25585;UPS;271835;11966;150048
1,64254E+18;02/04/2023 17:00;"What were you doing at 12 years old? Carter Bonas is running his own small business (which he started at 10!) \n\nIn Carter's words - ""autism is my superpower."" We're excited to invite Carter to @TheMasters as the official shipping partner of Spectrum Golf. #AutismAwarenessDay https://t.co/8XqnHUhUth";en;32;17;4;8110;UPS;271835;11966;150048
1,64226E+18;01/04/2023 22:17;Take your business to the moon with 10,000x the energy. https://t.co/93jEHzS5r4;en;20;7;7;6295;UPS;271835;11966;150048
1,64109E+18;29/03/2023 17:00;#GOAT, #MVP, #CircleOfHonor - however you say it, join us in congratulating our elite group of 10,434 drivers celebrating 25+ years of safe driving.;en;35;50;12;11702;UPS;271835;11966;150048
1,63937E+18;24/03/2023 22:06;wait for iiiiittttt… https://t.co/IFeiTJEoDa;en;37;27;5;13095;UPS;271835;11966;150048
1,63894E+18;23/03/2023 17:42;Brackets are life 🏀 head over to our IG to vote for your MVP.;en;15;9;6;8769;UPS;271835;11966;150048
1,63892E+18;23/03/2023 15:56;Wishing you and your family a joyous and prosperous Ramadan.\n#RamadanMubarak https://t.co/jT6IjJt1cF;en;30;3;12;8494;UPS;271835;11966;150048
1,63819E+18;21/03/2023 15:53;Cher'ing words of wisdom.;en;21;7;4;6043;UPS;271835;11966;150048
1,63819E+18;21/03/2023 15:26;You're not seeing double, but you are seeing stars! Get to know Alyssa and Brittany, twin UPSers who are making history as the first Black women promoted to the position of On Road Feeder Supervisor. (That means they train other drivers on how to safely maneuver large trucks.) 👯‍♀️ https://t.co/m4eww5rIR3;en;70;7;12;10809;UPS;271835;11966;150048
1,63676E+18;17/03/2023 17:00;Luckily, our authentic self loves wearing brown.;en;21;11;4;5362;UPS;271835;11966;150048
1,63674E+18;17/03/2023 16:00;You don't need the luck of the Irish for this one... Drop your screenshot in the replies when you catch it. 👇 #StPatricksDay https://t.co/pzzNqN4vPs;en;42;16;5;17498;UPS;271835;11966;150048
1,63604E+18;15/03/2023 17:18;Can we make #BookTok a thing on Twitter too? 🤷 We'll start. Check out some must-read #bannedbooks by Black authors as recommended by one of our #SMB customers, @MahoganyBooks. https://t.co/fgl8OBiT3A;en;28;8;7;7766;UPS;271835;11966;150048
1,63571E+18;14/03/2023 19:33;“You don’t need to have it all and be it all, all the time. Look to other women for support and challenge and inspire each other.” ~Tara Redmond, vice president of buildings and systems engineering for UPS Canada in Toronto;en;13;8;4;5853;UPS;271835;11966;150048
1,63565E+18;14/03/2023 15:33;#DYK: our Board of Directors is comprised 46% of women? JSYK, that's far above average compared to other Fortune 50 companies. 😏\n\nhttps://t.co/zVE0qFclzz;en;14;2;5;5956;UPS;271835;11966;150048
1,63392E+18;09/03/2023 20:53;and then there's us... https://t.co/V6CydRCMlW https://t.co/7OF9nsu0yV;en;24;31;4;18761;UPS;271835;11966;150048
1,63358E+18;08/03/2023 22:36;Here's to all of the badass women that make us who we are. From the first female UPSer hired in 1923, fast forward to today where our Board of Directors is 46% women - we're making history together. #YouBelongAtUPS #WomensHistoryMonth https://t.co/1calg9bbBt;en;50;93;20;27846;UPS;271835;11966;150048
1,6335E+18;08/03/2023 16:58;this is what dreeeeeeeams are made of!\nhttps://t.co/zBz3jmjeHF;en;23;20;7;8604;UPS;271835;11966;150048
1,63349E+18;08/03/2023 16:39;See that face? That’s the face of a woman who trained hard, flew extensive hours and passed her final pilots’ exam to deliver her dreams! 💪🏽 She’s one of the many powerful women that make UPS run. Congrats to our newest pilot and Happy International Women’s Day!\n📸: kayleigh_huth https://t.co/FAJEnhHAgP;en;303;14;26;19458;UPS;271835;11966;150048
1,63286E+18;06/03/2023 22:45;😂 okay we’re definitely calling them “I’m perfect bags” from now on\nhttps://t.co/PcKiAcGv3f;en;33;15;4;8081;UPS;271835;11966;150048
1,63205E+18;04/03/2023 17:00;Chad Wells and Roy Lang are taking their 30 year friendship to a whole other level. When Chad needed a kidney donor, Roy answered the call. Read more on their heartwarming bond below. 🤝\nhttps://t.co/3WctoMjMqV;en;20;6;1;5865;UPS;271835;11966;150048
1,63175E+18;03/03/2023 21:27;twinning and winning 💪 https://t.co/7ZTpAYMYxB;en;50;9;12;12987;UPS;271835;11966;150048
1,63146E+18;03/03/2023 01:52;What do polar bears, baby formula and roses have in common? 🤔 The answer may not surprise you... 🤷;en;30;12;7;7499;UPS;271835;11966;150048
1,63145E+18;03/03/2023 01:32;#HumbleBrag but we made the list.💁‍♀️As one of 2023's most innovative companies! Thanks @FastCompany, real recognize real. #DeliverWhatMatters;en;51;22;11;6649;UPS;271835;11966;150048
1,63074E+18;01/03/2023 02:28;#DYK Black women make up less than 1% of pilots? That's why Angel Hughes is not only paving the way by example, but opening up possibilities for others through her non-profit @sistersofthesky. Read more below to end your #BlackHistoryMonth on a sky-high note.;en;20;15;7;7052;UPS;271835;11966;150048
1,62805E+18;21/02/2023 16:00;Thought we'd deliver a little inspiration your way today ✨ https://t.co/0TbM6moQFw;en;89;68;14;23637;UPS;271835;11966;150048
1,62769E+18;20/02/2023 16:08;Getting runway ready. #UPSOfficeViews #Louisville #avgeeks @UPSAirlines \n📸 David Smith https://t.co/M9smLwPBOw;en;78;10;11;12227;UPS;271835;11966;150048
1,62668E+18;17/02/2023 21:29;We’re honored to work alongside The UPS Foundation to deliver life-saving goods to those impacted by the earthquake in Turkey and Syria. Through @WFP, @RedCross, @ifrc and @Refugees we’re able to #DeliverWhatMatters. Learn how you can help at the link below.;en;64;73;7;26669;UPS;271835;11966;150048
1,62586E+18;15/02/2023 15:04;Looking for a heartwarming pick-me-up? Check out the story of #UPSer Fred Stephens. 🥰 #ThankAUPSer\nhttps://t.co/zQvXMYOP0p;en;18;33;6;10749;UPS;271835;11966;150048
1,62494E+18;13/02/2023 02:04;Keep seeing this guy on my tv... Jalen Hurts, is that you? https://t.co/NX0gwsrC1A;en;41;16;7;25839;UPS;271835;11966;150048
1,62299E+18;07/02/2023 17:25;wearing shorts https://t.co/2A51E3vjam;en;101;56;16;36570;UPS;271835;11966;150048
1,6226E+18;06/02/2023 15:27;"Today we’re celebrating our 35th anniversary! 🥳 What does it take to run a successful airline? It starts with our @UPSers working behind the scenes to ensure safe operations &amp; seamless service to our customers. To our airline employees past &amp; present thanks for helping us soar! https://t.co/JVOgFsOGRG";en;504;30;54;72341;UPS;271835;11966;150048
1,6226E+18;06/02/2023 15:03;It's a winter-ful life. #UPSOfficeViews #Washington \n📸 Beth Canfield https://t.co/mVz16vYkGo;en;70;26;8;12987;UPS;271835;11966;150048
1,62161E+18;03/02/2023 21:43;Not that you need another reason to #ShopSmall... but in case you do, here are a few of our small biz customers that can help keep your #NewYearsResolution on track. 🧵;en;18;28;3;15016;UPS;271835;11966;150048
1,62079E+18;01/02/2023 15:06;What does Black history mean to you? We asked, you answered. Take a look at some of the insightful, inspiring responses from our employees. #BlackHistoryMonth #YouBelongAtUPS https://t.co/togwbXg2NQ;en;41;21;20;17961;UPS;271835;11966;150048
1,62012E+18;30/01/2023 18:53;She's what our pilots call a runway bride 🤵👰  \n📸: @lifetimemoments.blog\n\n#upsairlines #justmarried #weddingphoto https://t.co/oVOYelq6Ym;en;79;21;12;16643;UPS;271835;11966;150048
1,61897E+18;27/01/2023 14:57;Cheers to @UPS Be Unstoppable Film Project filmmaker @AudRosenberg – they were selected for the 2023 Sundance Screenwriting Lab AND received the Sundance Institute Horror Fellowship for WILD ANIMALS! \n\nWe'll be cheering you on as WILD ANIMALS heads into production this spring! https://t.co/DO8sZls5BC;en;33;9;3;11764;UPS;271835;11966;150048
1,61861E+18;26/01/2023 15:03;After stealing a purse, a thief ran into #UPSer Damon Flint as he stepped out of his vehicle. Damon’s quick thinking allowed him to grab the purse for the victim as the thief continued running. #ThankAUPSer https://t.co/HlNeYx4JEa;en;158;28;18;16653;UPS;271835;11966;150048
1,61802E+18;25/01/2023 00:08;If your search history looks like this, we’ve got you covered. And we won't tell your mom. 🤐\n\nClick here to get started with your return 👉https://t.co/s1Pxz3Yo69 https://t.co/Xxi5mZEEtV;en;17;16;0;9411;UPS;271835;11966;150048
1,61752E+18;23/01/2023 15:08;Delivering in a winter wonderland. #UPSOfficeViews #Montana \n📸 Frank Pritchett https://t.co/s7rpyso07O;en;100;35;13;15596;UPS;271835;11966;150048
1,61717E+18;22/01/2023 15:46;Think you know Lunar New Year? 🐇 Well, it’s not the year of the rabbit – if you follow the Vietnamese, Gurung or Malay zodiac. In that case, it’s the year of the cat or mousedeer for you. Let’s get the party started with some more LNY facts. ⬇️ ⬇️ ⬇️  #HappyLunarNewYear https://t.co/bvnvcusLny;en;39;15;13;12469;UPS;271835;11966;150048
1,61644E+18;20/01/2023 15:14;Opportunities are brewing at UPS. For #UPSer Steve Garcia working part-time gives him the freedom to pursue his passion of running his own brewery. Read more about his story: https://t.co/O0IdrcfpX4 @3PunkAles https://t.co/bm165Y5cEv;en;59;32;17;10072;UPS;271835;11966;150048
